179691,Q183634
179592,Q183544
180031,Q183929
179688,Q183631
194814,Q194662
69060,Q209071
81916,Q210525
82446,Q210582
141374,Q167464
179576,Q183531
46201,Q122281
179568,Q183524
179856,Q183796
141277,Q167437
82714,Q210610
72139,Q209356
121325,Q157776
35323,Q116821
140110,Q166893
140471,Q167026
29708,Q114112
140473,Q167027
145572,Q169506
140584,Q167085
140628,Q167112
15474,Q202359
140629,Q167113
140710,Q167154
142602,Q168107
84308,Q210792
120960,Q216403
36104,Q117253
124230,Q159180
84636,Q210823
85566,Q211139
179624,Q183574
2150,Q101106
38240,Q118306
48861,Q206532
85860,Q211186
86194,Q211218
146447,Q169807
36735,Q117546
106912,Q150746
114351,Q154113
86566,Q211252
112842,Q153362
53248,Q125664
180017,Q183915
149945,Q171632
179875,Q183814
124445,Q159317
124443,Q159315
180135,Q183969
179933,Q183871
86983,Q211290
180010,Q183909
180901,Q184568
126417,Q160302
180911,Q184572
181145,Q184708
130747,Q217706
87838,Q211381
181518,Q185005
113903,Q153836
105888,Q150261
37079,Q117739
181257,Q184806
181214,Q184772
181343,Q184847
181148,Q184711
88398,Q211483
88571,Q211512
88747,Q211531
88905,Q211570
181249,Q184801
181861,Q185223
182160,Q185378
88444,Q142321
88983,Q211593
73374,Q135305
62454,Q130020
181681,Q185118
181650,Q185098
7779,Q103705
89812,Q211733
142810,Q197664
80880,Q138863
181988,Q185290
182140,Q185370
90110,Q211792
90464,Q211847
182206,Q185405
182625,Q185653
131818,Q217825
181483,Q184972
182339,Q185474
77473,Q136962
101500,Q148339
37085,Q117742
163471,Q178316
108306,Q151349
114574,Q154239
64738,Q208523
5460,Q201173
139597,Q166616
182327,Q185465
109440,Q151848
153738,Q173770
92130,Q212044
93472,Q212182
183191,Q185904
162108,Q177644
162043,Q177613
148136,Q170589
93805,Q212230
195938,Q195566
77424,Q136923
14731,Q107283
196550,Q196097
34990,Q116625
7160,Q103359
114763,Q154336
116774,Q155423
3405,Q101664
179600,Q183551
18042,Q109074
17992,Q109056
95749,Q212546
95754,Q212548
95768,Q212551
96285,Q212620
84375,Q140376
35592,Q116995
25846,Q112448
183222,Q185912
182832,Q185774
92596,Q144486
125771,Q159915
97097,Q212717
97206,Q212764
185181,Q187157
7365,Q103461
184905,Q186992
99088,Q213012
134840,Q164435
56288,Q127116
19319,Q109514
58721,Q128192
6167,Q102976
185146,Q187122
185218,Q187194
184561,Q186775
185002,Q187053
184918,Q187003
87877,Q141901
52196,Q125227
129199,Q161619
140614,Q167103
185291,Q187267
185472,Q187402
84012,Q210764
56747,Q207513
89298,Q211654
59017,Q128331
159676,Q176424
160606,Q176956
101551,Q213424
90437,Q211840
190712,Q191197
163092,Q178102
163765,Q178495
188463,Q189281
9607,Q104637
146642,Q219492
81529,Q210492
104511,Q213975
17861,Q202585
25903,Q112477
126309,Q160231
140954,Q167288
36703,Q117537
17847,Q108990
84702,Q210841
85279,Q211071
115913,Q154931
14542,Q107183
13773,Q106833
25257,Q203394
11615,Q105699
162612,Q177903
133412,Q163691
99257,Q147301
31698,Q204357
87856,Q211384
85244,Q211059
115250,Q154616
138068,Q165824
138071,Q165826
119901,Q216256
107598,Q214592
107421,Q214560
163454,Q178301
161715,Q177497
30001,Q114262
44542,Q121537
88273,Q211459
109725,Q214899
33687,Q115907
150821,Q172209
130212,Q162236
23046,Q111273
109876,Q214934
109767,Q214904
89611,Q211701
96097,Q146027
188726,Q189498
140394,Q166983
99901,Q147569
185255,Q187231
111137,Q215111
148708,Q170878
140726,Q167167
88365,Q142259
111380,Q215146
110643,Q215055
61262,Q129389
192959,Q193049
164129,Q178678
25926,Q112488
188869,Q189621
111624,Q215187
88281,Q211461
111667,Q215200
246712,Q224088
188835,Q189596
190067,Q190591
189786,Q190344
189837,Q190394
193331,Q193381
112133,Q215279
112505,Q215320
193255,Q193315
1763,Q101008
193225,Q193289
112388,Q153166
113309,Q215451
188525,Q189332
54830,Q126453
123417,Q158770
35041,Q204695
141168,Q167379
68325,Q132848
40258,Q205461
115839,Q215771
92443,Q144409
162628,Q177912
98722,Q147030
34458,Q116354
5771,Q102745
115827,Q215764
4152,Q102038
160430,Q176870
140213,Q166904
93964,Q145085
194082,Q194014
98807,Q147075
98251,Q146783
80948,Q138900
29707,Q114111
193858,Q193821
193897,Q193852
194484,Q194377
141497,Q167524
94694,Q212441
51524,Q124866
117221,Q215929
195142,Q194927
26365,Q112730
34108,Q116133
134622,Q164297
13957,Q106925
117345,Q215939
118297,Q216057
194991,Q194799
142900,Q168267
187597,Q188607
94819,Q145452
162149,Q177655
162256,Q177722
86138,Q141035
64242,Q130890
198391,Q197070
129072,Q161550
95528,Q145765
61161,Q129345
129096,Q217449
116030,Q155006
194760,Q194616
139005,Q166261
138763,Q166126
139252,Q166393
119317,Q216195
138813,Q166155
138792,Q166141
157148,Q175223
163748,Q178480
195168,Q194952
126289,Q160215
195310,Q195068
195212,Q194987
119962,Q157112
119257,Q216178
139948,Q166813
45390,Q121954
162070,Q177626
162273,Q177736
74023,Q135572
163500,Q178330
74257,Q135688
100739,Q213304
74848,Q135784
119740,Q156977
94547,Q145307
57432,Q127695
95671,Q145817
96214,Q212603
121829,Q216497
83104,Q139814
106980,Q150773
195345,Q195099
61115,Q129311
61165,Q129348
93521,Q144875
123036,Q216647
73038,Q135133
49022,Q123716
78889,Q137772
78815,Q137740
65984,Q131702
65743,Q131557
56892,Q127421
68488,Q132922
68795,Q133091
149614,Q171405
8283,Q103998
11441,Q105600
117692,Q155880
97513,Q146576
123817,Q216714
196440,Q195995
137812,Q165702
4475,Q102168
136870,Q218361
97072,Q212705
73983,Q135550
73996,Q135555
97364,Q146534
124804,Q216852
132568,Q163319
74078,Q135603
62285,Q129959
74082,Q135607
74099,Q135616
74100,Q135617
74120,Q135628
146980,Q170053
110378,Q152281
127564,Q217144
98764,Q212972
127560,Q217142
105387,Q214196
128192,Q217221
110507,Q152363
111020,Q152597
195150,Q194935
195288,Q195050
128213,Q217229
128173,Q217219
128491,Q217274
128539,Q217298
128612,Q224021
128639,Q224033
74139,Q135637
99001,Q212997
128619,Q224024
128597,Q217329
74121,Q135629
128801,Q217403
34062,Q116115
65309,Q131346
74122,Q135630
70455,Q133848
54428,Q126231
129330,Q217511
73763,Q135491
70459,Q133851
148695,Q170870
10098,Q99727
203270,Q198420
95342,Q145664
89428,Q142991
130022,Q217607
129839,Q217580
80588,Q138683
80606,Q138700
88238,Q142153
80607,Q138701
80671,Q138736
17026,Q108537
130284,Q217655
130144,Q217629
17801,Q202580
101371,Q148244
72850,Q135008
70457,Q133850
195917,Q195547
195914,Q195544
146991,Q170060
131274,Q217764
100911,Q148013
153368,Q173610
108843,Q151571
113447,Q153607
162390,Q177794
20479,Q202832
120282,Q157286
188194,Q189038
99258,Q147302
102369,Q148720
105218,Q149886
86777,Q141399
20365,Q202817
20552,Q202846
56900,Q127426
198743,Q197322
24356,Q111767
22294,Q203057
105421,Q214206
27832,Q203755
28270,Q203821
17491,Q108777
30302,Q204133
120057,Q216277
29990,Q204076
44015,Q205972
17501,Q108783
17502,Q108784
85195,Q140636
133147,Q163571
124331,Q159235
136366,Q218300
43818,Q121030
46803,Q206284
52291,Q206947
46750,Q206275
137642,Q165602
40077,Q119130
11280,Q105517
10874,Q105330
52425,Q206968
132134,Q217855
91353,Q144009
91375,Q144017
38756,Q118557
91388,Q144025
9933,Q104810
54674,Q126371
122692,Q216608
78887,Q210137
64501,Q208477
93282,Q144772
139669,Q166650
52672,Q125422
78890,Q210138
79017,Q210158
163234,Q178177
11743,Q105770
141142,Q167369
124624,Q216800
127183,Q160605
3378,Q100001
91398,Q144032
91593,Q144084
139335,Q166447
140402,Q218748
93832,Q145030
136917,Q165322
102489,Q213519
78242,Q137437
17503,Q108785
122510,Q158435
93907,Q145065
124740,Q216839
10331,Q105033
10130,Q104903
150108,Q171775
152557,Q173227
37410,Q117911
150456,Q172044
160411,Q176855
6223,Q201254
45284,Q121899
80002,Q138377
9119,Q104375
98556,Q146916
113446,Q153606
163397,Q178269
149091,Q219772
6303,Q201269
24571,Q111856
9837,Q104753
95707,Q145827
157154,Q175227
160676,Q176982
159819,Q176542
55818,Q126862
751,Q200619
126471,Q217027
126524,Q217034
157435,Q175403
102264,Q148673
153465,Q173660
72805,Q134978
205918,Q223025
128032,Q217201
180002,Q183901
162034,Q177606
185391,Q187344
7960,Q201438
128461,Q217257
19779,Q109666
144652,Q169068
16780,Q108378
10146,Q104912
140107,Q166892
145597,Q169521
129356,Q217517
185277,Q187253
120379,Q216331
36101,Q204915
22480,Q110977
205093,Q198463
71863,Q134599
149320,Q171250
197137,Q196507
160964,Q177157
62827,Q130209
55456,Q126716
149683,Q171455
100951,Q148035
114676,Q154290
201389,Q222824
80963,Q138909
10356,Q105053
10357,Q105054
10363,Q105059
143074,Q168346
134522,Q164248
31397,Q204319
160565,Q176939
149274,Q171231
135037,Q164535
199876,Q197912
199639,Q197781
52995,Q125541
118864,Q156502
16766,Q108368
148967,Q171034
16009,Q107931
130004,Q162109
122664,Q158510
33987,Q204607
34829,Q204676
149581,Q171386
200217,Q198029
187063,Q188197
35513,Q204761
36411,Q204979
35783,Q204813
19379,Q109557
218040,Q198590
25878,Q112469
204234,Q198445
207080,Q198498
157140,Q175215
125955,Q216967
140480,Q167033
29788,Q114147
52868,Q125472
99457,Q147393
114859,Q154402
131783,Q162923
6145,Q102955
11694,Q105734
40897,Q205548
128970,Q161479
3406,Q101665
10952,Q105380
153365,Q173608
144861,Q98913
135065,Q218163
147548,Q170357
44399,Q206023
126009,Q160052
137829,Q218482
11144,Q105451
11275,Q105515
11226,Q105498
50849,Q206755
52051,Q206909
102653,Q148851
94576,Q145318
108010,Q151203
159222,Q176189
108021,Q151210
138116,Q165857
59363,Q128523
173933,Q180651
52656,Q125413
128719,Q224063
137547,Q218435
119448,Q216208
56147,Q207403
155758,Q174546
218835,Q198651
35100,Q116682
218993,Q198786
219012,Q198803
128678,Q224048
128745,Q224070
57350,Q207608
217688,Q198546
61542,Q208145
11704,Q105742
43427,Q120876
61621,Q129605
138428,Q218538
64740,Q208525
84497,Q140433
149686,Q171457
62182,Q129905
89006,Q142726
58898,Q128273
79909,Q138320
143586,Q219137
46546,Q206257
159810,Q176535
116740,Q155398
72841,Q209444
77811,Q210006
146131,Q219458
76412,Q136525
5831,Q102778
79357,Q210199
79141,Q210171
79142,Q210172
79027,Q137832
84786,Q210874
133292,Q217972
140415,Q166996
81048,Q210389
91780,Q144153
48700,Q123577
83881,Q210745
84808,Q210885
163911,Q178565
160182,Q176722
49822,Q124032
86748,Q211264
90288,Q143518
88974,Q211590
88979,Q211592
89222,Q211641
140430,Q167006
140446,Q167014
161528,Q177410
91031,Q211912
99078,Q147228
98976,Q212994
36225,Q204944
97954,Q212864
102976,Q213583
100501,Q213275
162582,Q177890
164078,Q178644
100782,Q213315
100787,Q213316
103118,Q213629
103073,Q213616
20700,Q110044
62936,Q130256
47994,Q123225
4464,Q201080
120205,Q157235
234164,Q199097
135072,Q164560
237334,Q199598
236264,Q199441
236280,Q199449
237208,Q199571
197429,Q196769
86771,Q141396
236434,Q199476
237005,Q199536
233222,Q198974
233448,Q198980
233486,Q198986
247108,Q199732
238469,Q199653
248793,Q200010
106734,Q150656
168070,Q179016
189344,Q189951
78321,Q137475
163432,Q178291
24910,Q112093
21592,Q110497
110792,Q152516
110826,Q152521
114609,Q154258
114629,Q154274
114662,Q154285
114587,Q154249
113698,Q153731
9313,Q104472
93764,Q144984
14932,Q107369
124746,Q159463
94805,Q145446
2153,Q101109
26249,Q112657
68036,Q132696
108330,Q151368
51655,Q124949
94871,Q145476
47556,Q123005
114848,Q154392
6158,Q102967
68332,Q132849
6160,Q102969
91678,Q144116
128001,Q160975
148709,Q170879
7885,Q103778
26107,Q112587
107664,Q151047
136917,Q165322
11209,Q105493
106736,Q150658
108900,Q151596
168153,Q179090
108904,Q151598
94368,Q145207
141530,Q167546
141531,Q167547
143173,Q168382
71587,Q134462
187413,Q188478
127838,Q160861
2236,Q101147
4860,Q102325
156290,Q174807
8717,Q104159
119539,Q156851
15673,Q107771
15744,Q107802
86822,Q141425
158101,Q175726
139933,Q166805
15113,Q107485
132687,Q163371
146898,Q170006
143787,Q168657
15175,Q107521
68121,Q132747
69428,Q133360
84505,Q140440
54478,Q126260
67123,Q132250
71246,Q134299
46202,Q122282
43691,Q120983
67389,Q132380
131848,Q162953
127746,Q160806
17282,Q108670
6154,Q102963
146249,Q169778
124032,Q159090
59387,Q128538
82072,Q139347
143861,Q168680
114758,Q154333
11637,Q105713
59307,Q128488
85305,Q140670
113965,Q153873
117503,Q155765
99065,Q147222
148099,Q170566
119321,Q156742
119323,Q156743
141635,Q167594
111349,Q152750
132251,Q217873
49635,Q123953
44179,Q121297
133331,Q163644
159265,Q176214
144547,Q169007
140406,Q166988
119898,Q157070
101799,Q148472
141589,Q167574
30923,Q114714
106781,Q150672
162511,Q177863
152605,Q173261
101383,Q148254
119341,Q156753
119344,Q156755
119383,Q156771
119422,Q156790
123350,Q158738
102273,Q148677
129272,Q161664
151462,Q172686
197426,Q196766
151872,Q172931
6310,Q103042
2341,Q101184
194528,Q194412
154764,Q174062
199055,Q197422
51739,Q125001
7123,Q223861
64783,Q131087
38301,Q118328
117670,Q155867
122731,Q158544
146246,Q98878
56919,Q127443
20255,Q109913
14198,Q107045
23382,Q111397
25853,Q112452
25877,Q112468
149470,Q171307
179625,Q183575
135062,Q164551
49056,Q123727
134362,Q164174
7124,Q223862
5773,Q102747
134738,Q164364
35358,Q116842
140525,Q167067
8722,Q104163
162037,Q177607
118911,Q156527
9864,Q104765
37278,Q117842
120596,Q157417
120643,Q157443
188262,Q189102
117161,Q155590
119538,Q156850
7576,Q103558
119100,Q156625
124932,Q159576
37570,Q118006
1661,Q100971
65846,Q131607
21680,Q110543
58513,Q128093
1707,Q100996
50054,Q124120
51894,Q125080
24219,Q111683
2133,Q101100
119468,Q156810
121524,Q157851
38903,Q118620
2224,Q101142
172723,Q179952
13042,Q106532
8722,Q104163
135419,Q164666
9452,Q104538
4521,Q223832
19840,Q109697
23664,Q111521
115141,Q154552
134975,Q164503
23281,Q111358
18669,Q109325
30864,Q114686
26410,Q112762
21692,Q110553
32766,Q115600
38553,Q118444
28999,Q113765
112202,Q153091
34690,Q116482
130025,Q162125
14859,Q107320
98927,Q147134
121546,Q157867
119649,Q156912
43827,Q121037
30002,Q114263
103672,Q213796
55852,Q126878
55852,Q126878
15315,Q107588
10286,Q104996
95137,Q145561
42744,Q120483
43595,Q120940
42744,Q120483
44528,Q121524
42403,Q120308
62696,Q130136
59955,Q128791
63524,Q130555
60031,Q128839
69708,Q133462
155743,Q174535
60773,Q129126
152453,Q173161
77800,Q137175
139016,Q166269
136391,Q165087
119780,Q157005
36003,Q117205
72686,Q134929
79461,Q138105
85642,Q140761
99343,Q147344
80603,Q138697
74307,Q135704
205090,Q198461
79949,Q138341
153408,Q173624
96065,Q146004
108330,Q151368
111372,Q152764
138115,Q165856
108883,Q151585
6517,Q103143
115912,Q154930
114355,Q154115
109469,Q151866
130041,Q162136
126123,Q160131
124763,Q159471
14402,Q107135
120282,Q157286
47986,Q123220
128994,Q161496
123770,Q99066
162085,Q177636
129089,Q161559
129089,Q161559
137913,Q165757
197379,Q196726
197628,Q196905
151460,Q172684
157165,Q175236
164560,Q178841
47011,Q122637
18632,Q109310
34273,Q116245
19685,Q109622
46815,Q122529
106855,Q150710
6457,Q103105
59433,Q128551
61866,Q129726
61831,Q129712
59872,Q128737
63504,Q130541
69244,Q133321
59992,Q128821
119819,Q157025
78344,Q137491
68118,Q132746
107842,Q151111
88506,Q142378
95820,Q145878
101435,Q148295
105830,Q150231
95887,Q145914
90922,Q143832
135162,Q164612
141591,Q167575
134362,Q164174
93281,Q144771
134926,Q164471
130321,Q162294
157595,Q175513
142106,Q167879
161590,Q177449
113920,Q153846
7831,Q223875
176867,Q181910
194082,Q194014
181884,Q185242
140898,Q167251
142104,Q167877
62746,Q130167
983,Q100687
160653,Q176972
12821,Q106377
157465,Q175427
4687,Q102222
59493,Q99561
57876,Q127857
78601,Q137626
183178,Q185896
23466,Q111435
9452,Q104538
16107,Q107982
18454,Q109216
17260,Q108656
19369,Q109550
22111,Q110786
138123,Q165860
106858,Q150712
107939,Q151164
205142,Q222983
56910,Q127436
108331,Q151369
141035,Q167330
72465,Q134819
155549,Q174439
134977,Q164505
35338,Q116829
162496,Q177855
157588,Q175508
86901,Q141482
24964,Q112125
44992,Q121780
162221,Q177700
16095,Q107973
58671,Q128162
110698,Q152458
145926,Q169670
43936,Q121114
132404,Q163215
43339,Q120813
74069,Q135596
131689,Q162874
70197,Q133690
149275,Q171232
159230,Q176194
102533,Q148791
54362,Q126188
40523,Q119384
48124,Q123273
48795,Q123617
146277,Q169784
59992,Q128821
162850,Q221869
140432,Q167008
114292,Q154068
48940,Q123681
41941,Q120022
53321,Q125710
55456,Q126716
53500,Q125785
59495,Q128575
47998,Q123229
59955,Q128791
56962,Q127462
119644,Q156908
32296,Q115343
112533,Q153240
64948,Q131174
59855,Q128732
60752,Q129117
60752,Q129117
169473,Q179408
55567,Q207311
95473,Q145738
63628,Q130606
59855,Q128732
63343,Q130449
81270,Q139078
71977,Q134651
74307,Q135704
83875,Q140140
90631,Q143691
86903,Q141484
90527,Q143653
13334,Q106656
84564,Q140477
151793,Q172893
90859,Q143800
92646,Q144524
114588,Q154250
101375,Q148247
54538,Q126288
114003,Q153894
35587,Q116991
173822,Q180565
107841,Q151110
92653,Q144531
61680,Q129628
122400,Q158364
124778,Q159481
119558,Q156865
127815,Q160845
132448,Q163241
135000,Q164519
138343,Q165937
6482,Q103121
156923,Q175107
36634,Q117510
164514,Q178822
127869,Q160885
248314,Q199837
195154,Q194939
13839,Q106870
83633,Q140006
108304,Q151348
91382,Q144020
147809,Q170441
122675,Q158518
64741,Q131055
50080,Q124129
117701,Q155887
65912,Q131661
102371,Q148722
102101,Q148595
102787,Q148911
102836,Q148934
102430,Q148742
65920,Q131668
102225,Q148664
28648,Q113588
164410,Q178792
124423,Q159304
27975,Q113346
26163,Q112606
122480,Q158416
156238,Q174783
137536,Q165552
126311,Q160233
135131,Q164598
35651,Q99742
14047,Q106971
13739,Q106822
34014,Q116079
102055,Q148566
117730,Q155903
117750,Q155917
184992,Q187046
9793,Q104733
138179,Q165885
47271,Q122781
100141,Q147678
1693,Q100983
122207,Q158246
187541,Q188555
35550,Q116964
148256,Q170664
149998,Q171678
149992,Q171673
4679,Q102218
10078,Q104874
2573,Q101260
179721,Q183662
128840,Q161390
95691,Q145824
102938,Q213576
102933,Q213575
2827,Q101395
61325,Q129422
133563,Q163797
31368,Q114887
23302,Q111365
93714,Q144954
142095,Q167870
38843,Q118602
33803,Q115963
15450,Q107666
15607,Q107739
16322,Q108096
16932,Q108467
6085,Q102922
1663,Q100972
62047,Q129833
140469,Q167024
131471,Q162770
43751,Q120997
128866,Q161406
128875,Q161413
23473,Q111438
128908,Q161433
10140,Q104909
112271,Q153119
127619,Q160737
9554,Q104607
65738,Q131554
163462,Q178308
118666,Q156394
163464,Q178310
65893,Q131642
68740,Q133069
163465,Q178311
161579,Q177442
8267,Q103989
104878,Q149705
26396,Q112752
162039,Q177609
109792,Q214916
128553,Q161231
146614,Q169873
13639,Q106769
78705,Q137673
38835,Q118595
151330,Q172566
133374,Q163667
1664,Q100973
26716,Q112930
129582,Q161844
18465,Q109222
19673,Q109614
19713,Q109633
19808,Q109677
59985,Q128815
162361,Q177781
11532,Q99937
132570,Q163321
6840,Q103258
7252,Q103410
7311,Q103436
7325,Q103440
177883,Q182626
7342,Q103448
7365,Q103461
62398,Q129996
86949,Q141507
144399,Q168918
121537,Q157863
78702,Q137670
7521,Q103525
7469,Q103494
4085,Q101997
135015,Q164524
15339,Q107597
35363,Q116846
124485,Q159347
21762,Q110592
21765,Q110595
44165,Q121286
34220,Q116206
127629,Q160742
70495,Q133873
21271,Q110307
129221,Q161632
136530,Q165163
117743,Q155912
125096,Q159670
127542,Q160708
88240,Q142155
56798,Q127368
138888,Q166196
59945,Q128783
61849,Q129719
51035,Q124600
114226,Q154030
5204,Q102493
50865,Q124523
162736,Q177966
67973,Q132659
59496,Q128576
61105,Q129305
59133,Q128414
134130,Q164067
7909,Q103790
131746,Q162907
122684,Q158521
147061,Q170098
136484,Q165127
8848,Q104244
9624,Q104651
87095,Q141608
148169,Q170611
131855,Q162957
8506,Q104059
87177,Q141656
59686,Q128648
87174,Q141654
141136,Q167368
54436,Q126234
119362,Q156763
109644,Q151939
136525,Q165159
19914,Q109751
22097,Q110772
40411,Q119321
60129,Q128884
40013,Q119086
24569,Q111854
119758,Q156988
91464,Q144065
10255,Q104974
129230,Q161637
22920,Q111197
28598,Q113566
96051,Q145996
135127,Q164595
65269,Q131326
195963,Q195590
137115,Q165402
77269,Q136846
9945,Q104818
106382,Q150492
158978,Q176060
57176,Q127554
84080,Q140239
17202,Q108631
112534,Q153241
7509,Q103515
7529,Q103530
129438,Q161768
35797,Q117114
16562,Q108234
70213,Q133696
14409,Q107140
126697,Q99046
160488,Q176905
172766,Q179982
132479,Q163260
33513,Q115839
91005,Q143871
40339,Q119271
62187,Q129907
35645,Q117027
87236,Q141684
110452,Q152333
28596,Q113564
143642,Q168577
43990,Q121157
72375,Q134777
82379,Q139471
91071,Q143897
62046,Q129832
181470,Q184962
129405,Q161744
129437,Q161767
4740,Q102247
4752,Q102257
45387,Q121953
82555,Q139547
132340,Q163182
25862,Q112459
110742,Q152478
59381,Q128534
163555,Q178365
116729,Q155390
15759,Q107811
70551,Q133906
113916,Q153844
138441,Q165984
120132,Q157197
49414,Q123837
83882,Q140146
187627,Q188634
149009,Q171065
152837,Q173359
181451,Q184944
4782,Q102276
128934,Q161455
7749,Q103684
11434,Q105596
74211,Q135674
134798,Q164409
124477,Q159339
135664,Q164790
100798,Q147962
101550,Q148375
78029,Q137301
35309,Q116813
48611,Q123536
37734,Q118102
123486,Q158814
144377,Q168908
58179,Q127957
126308,Q160230
82378,Q139470
90985,Q143859
75025,Q135860
92605,Q144491
11445,Q105602
34968,Q116618
48469,Q123452
56852,Q127397
147845,Q219618
80171,Q138455
137268,Q165485
154716,Q174034
116580,Q155306
3253,Q101596
23687,Q111532
24583,Q111864
26356,Q112722
60870,Q129183
162961,Q178048
36303,Q117338
33797,Q115961
23743,Q111555
35183,Q116731
117679,Q155873
42749,Q120487
36999,Q117698
36951,Q117670
48477,Q206490
147578,Q170376
150063,Q171735
134650,Q164311
44647,Q121613
69740,Q133478
70268,Q133732
70525,Q133890
2152,Q101108
23824,Q111598
70986,Q134173
78736,Q137690
81399,Q139135
82395,Q139479
83559,Q139975
83971,Q140187
90702,Q143726
84593,Q140493
46236,Q122298
23780,Q111576
71131,Q134238
92298,Q144329
92391,Q144379
11952,Q105894
13441,Q106687
21421,Q110384
148975,Q171039
39476,Q118834
16030,Q107940
97581,Q146600
100797,Q147961
107437,Q150950
117745,Q155914
118536,Q156321
95159,Q145573
127342,Q160634
107447,Q150958
88749,Q142552
112387,Q153165
112529,Q153237
113837,Q153801
113909,Q153839
107688,Q151059
8017,Q103854
37084,Q117741
21808,Q110630
23458,Q111431
150196,Q171854
84714,Q210845
143913,Q168708
123641,Q158895
2341,Q101184
117967,Q156037
116247,Q155115
120804,Q157521
120559,Q157401
148589,Q170822
150275,Q171920
150289,Q171931
44468,Q121488
121864,Q158053
65373,Q131372
153514,Q173696
153679,Q173754
153681,Q173756
153657,Q173747
121817,Q158023
123380,Q158758
192531,Q192731
123411,Q158765
137639,Q165599
125024,Q159628
82126,Q139378
133172,Q163588
135066,Q164554
135115,Q164584
72176,Q134725
86224,Q141082
2971,Q101461
130632,Q162376
130739,Q162410
131854,Q162956
112530,Q153238
43889,Q121078
135408,Q164655
2005,Q101045
119646,Q156910
36981,Q205090
16734,Q108344
135067,Q164555
4001,Q101960
100955,Q148037
150303,Q171943
118876,Q156507
94453,Q145246
138164,Q165882
7349,Q103451
145210,Q169322
138825,Q166162
144778,Q169123
138769,Q166127
147112,Q170118
154947,Q174161
111750,Q215219
127951,Q160949
145246,Q169339
47914,Q123201
146620,Q169878
33375,Q115818
145002,Q169222
87055,Q141576
148546,Q170797
148998,Q171055
133459,Q163721
5447,Q102599
5584,Q102642
15692,Q107780
88508,Q142380
95723,Q145831
156877,Q220953
144593,Q169034
148927,Q171009
53360,Q125728
85291,Q140663
153402,Q173621
153501,Q173688
198588,Q197196
68682,Q133040
39932,Q119049
163132,Q178123
102882,Q148957
157399,Q175371
163130,Q178121
157400,Q175372
148861,Q170971
161158,Q177255
160690,Q176989
77438,Q136935
173603,Q180402
120811,Q157525
186956,Q188104
107843,Q151112
114556,Q154228
141877,Q167746
19334,Q109526
9468,Q104548
187026,Q188159
34897,Q116589
32748,Q115587
34896,Q116588
101420,Q148282
188269,Q109081
17793,Q108963
124240,Q159188
109915,Q214952
65830,Q208661
66884,Q132123
56611,Q127265
139573,Q166602
43259,Q120778
16957,Q108490
57105,Q127519
126283,Q160210
139839,Q166741
64768,Q131075
139922,Q166800
117630,Q155847
143739,Q168633
139942,Q166809
144919,Q169183
150108,Q171775
16431,Q108162
5427,Q102586
11739,Q105767
16901,Q108448
139884,Q166771
140413,Q166994
139909,Q166790
161564,Q177434
161841,Q177540
140416,Q166997
15815,Q107851
123602,Q158872
11636,Q105712
158367,Q221207
158342,Q221201
74217,Q135676
116067,Q155031
17535,Q108802
150972,Q172297
73023,Q135123
67414,Q132395
93628,Q144916
141029,Q167328
10935,Q105367
140431,Q167007
76277,Q136481
129557,Q161829
145586,Q169515
148801,Q170929
34254,Q116233
139018,Q166271
148607,Q170828
149263,Q171223
161147,Q177248
76773,Q136668
140599,Q167091
140607,Q167097
186762,Q187938
140626,Q167110
140624,Q167108
140625,Q167109
4743,Q223834
93266,Q144761
756,Q100521
127815,Q160845
127817,Q160847
97580,Q146599
142883,Q168258
144195,Q168830
86862,Q141455
124389,Q159280
159814,Q221461
140749,Q167182
36295,Q117331
36322,Q117354
36624,Q117505
151264,Q172506
198378,Q197058
186946,Q188096
151011,Q172324
198450,Q197113
161995,Q177587
198460,Q197122
174008,Q180718
131611,Q162831
34004,Q116071
12133,Q105987
151090,Q172361
129564,Q161833
127620,Q160738
10143,Q104910
20785,Q110088
22127,Q110796
76237,Q136459
218871,Q198687
162063,Q177621
104648,Q149589
10587,Q105174
97184,Q146464
40168,Q119168
49481,Q123876
89689,Q143086
60711,Q129103
39303,Q118760
107542,Q151007
149662,Q171441
100155,Q147692
127741,Q160804
10775,Q105278
43330,Q120807
92589,Q144479
46662,Q122471
28522,Q113536
192534,Q192733
48004,Q123234
197342,Q196692
17071,Q108565
197352,Q196701
197365,Q196714
112916,Q153392
129480,Q161791
198572,Q197181
19951,Q109771
88185,Q142110
115609,Q154772
163473,Q178318
122919,Q158622
110386,Q152289
119542,Q156854
33267,Q115782
127832,Q160856
163341,Q178235
180581,Q184306
5439,Q102596
5454,Q102601
5599,Q102647
68129,Q132749
63597,Q130597
5610,Q102654
28838,Q113687
3371,Q101638
19784,Q109670
80070,Q138414
127861,Q160879
16895,Q108444
26158,Q112603
126250,Q160190
140016,Q166829
44467,Q121487
144333,Q168892
119918,Q157080
49592,Q123925
101013,Q148063
93451,Q144850
8819,Q104226
141381,Q167469
141288,Q167444
141396,Q167476
4838,Q102308
181122,Q184685
5186,Q102478
7775,Q103703
83403,Q139902
149647,Q171431
135413,Q164660
83660,Q140022
63334,Q130442
141498,Q167525
143796,Q168660
147156,Q170146
68226,Q132809
182226,Q185417
114108,Q153958
75870,Q136277
9433,Q104526
12843,Q106394
99078,Q147228
114803,Q154361
5203,Q102492
